LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_NM,INSTN_NAME,SYSTEM_NAME,SCHOOL_NAME,FULL_SCHOOL_ID,LABEL_LVL_3_DESC,LABEL_LVL_2_DESC,FTE,OUTOFFIELD_FTE,OUTOFFIELD_FTE_PCT
2017-18,PAULDING COUNTY,EAST PAULDING HIGH SCHOOL,PAULDING COUNTY,EAST PAULDING HIGH SCHOOL,7100292.0,Teachers,Low Poverty,106.0,1.5,1
2017-18,PAULDING COUNTY,EAST PAULDING HIGH SCHOOL,PAULDING COUNTY,EAST PAULDING HIGH SCHOOL,7100292.0,Teachers,Total,106.0,1.5,1
2017-18,PAULDING COUNTY,EAST PAULDING MIDDLE SCHOOL,PAULDING COUNTY,EAST PAULDING MIDDLE SCHOOL,7100394.0,Teachers,Low Poverty,54.5,5.3,10
2017-18,PAULDING COUNTY,EAST PAULDING MIDDLE SCHOOL,PAULDING COUNTY,EAST PAULDING MIDDLE SCHOOL,7100394.0,Teachers,Total,54.5,5.3,10
2017-18,PAULDING COUNTY,FLOYD L. SHELTON ELEMENTARY SCHOOL AT CROSSROAD,PAULDING COUNTY,FLOYD L. SHELTON ELEMENTARY SCHOOL AT CROSSROAD,7100194.0,Teachers,Low Poverty,71.0,3.6,5
2017-18,PAULDING COUNTY,FLOYD L. SHELTON ELEMENTARY SCHOOL AT CROSSROAD,PAULDING COUNTY,FLOYD L. SHELTON ELEMENTARY SCHOOL AT CROSSROAD,7100194.0,Teachers,Total,71.0,3.6,5
2017-18,PAULDING COUNTY,HAL HUTCHENS ELEMENTARY,PAULDING COUNTY,HAL HUTCHENS ELEMENTARY,7100310.0,Teachers,Total,45.0,0.8,2
2017-18,PAULDING COUNTY,HERSCHEL JONES MIDDLE SCHOOL,PAULDING COUNTY,HERSCHEL JONES MIDDLE SCHOOL,7102352.0,Teachers,Total,44.5,4.5,10
2017-18,PAULDING COUNTY,HIRAM ELEMENTARY SCHOOL,PAULDING COUNTY,HIRAM ELEMENTARY SCHOOL,7105050.0,Teachers,Total,50.5,1.9,4
2017-18,PAULDING COUNTY,HIRAM HIGH SCHOOL,PAULDING COUNTY,HIRAM HIGH SCHOOL,7100101.0,Teachers,Total,115.0,7.3,6
2017-18,PAULDING COUNTY,IRMA C. AUSTIN MIDDLE SCHOOL,PAULDING COUNTY,IRMA C. AUSTIN MIDDLE SCHOOL,7100404.0,Teachers,Low Poverty,53.6,0.0,0
2017-18,PAULDING COUNTY,IRMA C. AUSTIN MIDDLE SCHOOL,PAULDING COUNTY,IRMA C. AUSTIN MIDDLE SCHOOL,7100404.0,Teachers,Total,53.6,0.0,0
2017-18,PAULDING COUNTY,J. A. DOBBINS MIDDLE SCHOOL,PAULDING COUNTY,J. A. DOBBINS MIDDLE SCHOOL,7100297.0,Teachers,Total,44.0,1.3,3
2017-18,PAULDING COUNTY,LENA MAE MOSES MIDDLE SCHOOL,PAULDING COUNTY,LENA MAE MOSES MIDDLE SCHOOL,7100201.0,Teachers,Low Poverty,37.5,2.0,5
2017-18,PAULDING COUNTY,LENA MAE MOSES MIDDLE SCHOOL,PAULDING COUNTY,LENA MAE MOSES MIDDLE SCHOOL,7100201.0,Teachers,Total,37.5,2.0,5
2017-18,PAULDING COUNTY,LILLIAN C. POOLE ELEMENTARY SCHOOL,PAULDING COUNTY,LILLIAN C. POOLE ELEMENTARY SCHOOL,7100104.0,Teachers,Total,31.0,1.9,6
2017-18,PAULDING COUNTY,MCGARITY ELEMENTARY SCHOOL,PAULDING COUNTY,MCGARITY ELEMENTARY SCHOOL,7100188.0,Teachers,Total,39.5,0.7,2
2017-18,PAULDING COUNTY,NEBO ELEMENTARY SCHOOL,PAULDING COUNTY,NEBO ELEMENTARY SCHOOL,7100198.0,Teachers,Total,42.5,4.9,12
2017-18,PAULDING COUNTY,NEW GEORGIA ELEMENTARY SCHOOL,PAULDING COUNTY,NEW GEORGIA ELEMENTARY SCHOOL,7102052.0,Teachers,Total,24.3,5.0,21
2017-18,PAULDING COUNTY,NORTH PAULDING HIGH SCHOOL,PAULDING COUNTY,NORTH PAULDING HIGH SCHOOL,7100109.0,Teachers,Low Poverty,135.4,5.2,4
2017-18,PAULDING COUNTY,NORTH PAULDING HIGH SCHOOL,PAULDING COUNTY,NORTH PAULDING HIGH SCHOOL,7100109.0,Teachers,Total,135.4,5.2,4
2017-18,PAULDING COUNTY,NORTHSIDE ELEMENTARY SCHOOL,PAULDING COUNTY,NORTHSIDE ELEMENTARY SCHOOL,7100294.0,Teachers,Total,30.5,2.6,8
2017-18,PAULDING COUNTY,P. B. RITCH MIDDLE SCHOOL,PAULDING COUNTY,P. B. RITCH MIDDLE SCHOOL,7100213.0,Teachers,Total,44.0,3.5,8
2017-18,PAULDING COUNTY,PAULDING COUNTY HIGH SCHOOL,PAULDING COUNTY,PAULDING COUNTY HIGH SCHOOL,7102552.0,Teachers,Total,100.0,3.4,3
2017-18,PAULDING COUNTY,ROLAND W. RUSSOM ELEMENTARY,PAULDING COUNTY,ROLAND W. RUSSOM ELEMENTARY,7100204.0,Teachers,Low Poverty,54.0,1.5,3
2017-18,PAULDING COUNTY,ROLAND W. RUSSOM ELEMENTARY,PAULDING COUNTY,ROLAND W. RUSSOM ELEMENTARY,7100204.0,Teachers,Total,54.0,1.5,3
2017-18,PAULDING COUNTY,SAM D. PANTER ELEMENTARY SCHOOL,PAULDING COUNTY,SAM D. PANTER ELEMENTARY SCHOOL,7100197.0,Teachers,Total,37.0,0.0,0
2017-18,PAULDING COUNTY,SAMMY MCCLURE SR. MIDDLE SCHOOL,PAULDING COUNTY,SAMMY MCCLURE SR. MIDDLE SCHOOL,7100108.0,Teachers,Low Poverty,69.0,0.0,0
2017-18,PAULDING COUNTY,SAMMY MCCLURE SR. MIDDLE SCHOOL,PAULDING COUNTY,SAMMY MCCLURE SR. MIDDLE SCHOOL,7100108.0,Teachers,Total,69.0,0.0,0
2017-18,PAULDING COUNTY,SARA M. RAGSDALE ELEMENTARY,PAULDING COUNTY,SARA M. RAGSDALE ELEMENTARY,7100210.0,Teachers,Total,43.0,0.4,1
2017-18,PAULDING COUNTY,SOUTH PAULDING HIGH SCHOOL,PAULDING COUNTY,SOUTH PAULDING HIGH SCHOOL,7100106.0,Teachers,Low Poverty,110.4,3.4,3
2017-18,PAULDING COUNTY,SOUTH PAULDING HIGH SCHOOL,PAULDING COUNTY,SOUTH PAULDING HIGH SCHOOL,7100106.0,Teachers,Total,110.4,3.4,3
2017-18,PAULDING COUNTY,SOUTH PAULDING MIDDLE SCHOOL,PAULDING COUNTY,SOUTH PAULDING MIDDLE SCHOOL,7100192.0,Teachers,Low Poverty,32.5,0.5,2
2017-18,PAULDING COUNTY,SOUTH PAULDING MIDDLE SCHOOL,PAULDING COUNTY,SOUTH PAULDING MIDDLE SCHOOL,7100192.0,Teachers,Total,32.5,0.5,2
2017-18,PAULDING COUNTY,UNION ELEMENTARY SCHOOL,PAULDING COUNTY,UNION ELEMENTARY SCHOOL,7104052.0,Teachers,Low Poverty,31.0,1.2,4
2017-18,PAULDING COUNTY,UNION ELEMENTARY SCHOOL,PAULDING COUNTY,UNION ELEMENTARY SCHOOL,7104052.0,Teachers,Total,31.0,1.2,4
2017-18,PAULDING COUNTY,WC ABNEY ELEMENTARY,PAULDING COUNTY,WC ABNEY ELEMENTARY,7100113.0,Teachers,Low Poverty,61.0,0.7,1
2017-18,PAULDING COUNTY,WC ABNEY ELEMENTARY,PAULDING COUNTY,WC ABNEY ELEMENTARY,7100113.0,Teachers,Total,61.0,0.7,1
2017-18,PEACH COUNTY,BYRON ELEMENTARY SCHOOL,PEACH COUNTY,BYRON ELEMENTARY SCHOOL,7111050.0,Teachers,Total,41.4,5.2,13
2017-18,PEACH COUNTY,BYRON MIDDLE SCHOOL,PEACH COUNTY,BYRON MIDDLE SCHOOL,7110197.0,Teachers,Total,34.0,4.0,12
2017-18,PEACH COUNTY,FORT VALLEY MIDDLE SCHOOL,PEACH COUNTY,FORT VALLEY MIDDLE SCHOOL,7110191.0,Teachers,Total,37.5,5.1,14
2017-18,PEACH COUNTY,HUNT ELEMENTARY SCHOOL,PEACH COUNTY,HUNT ELEMENTARY SCHOOL,7110210.0,Teachers,Total,46.2,8.8,19
2017-18,PEACH COUNTY,KAY ROAD ELEMENTARY,PEACH COUNTY,KAY ROAD ELEMENTARY,7110110.0,Teachers,Total,41.8,3.4,8
2017-18,PEACH COUNTY,PEACH COUNTY HIGH SCHOOL,PEACH COUNTY,PEACH COUNTY HIGH SCHOOL,7112052.0,Teachers,Total,70.4,18.4,26
2017-18,PELHAM CITY,PELHAM CITY MIDDLE SCHOOL,PELHAM CITY,PELHAM CITY MIDDLE SCHOOL,7840201.0,Teachers,High Poverty,27.1,5.3,20
2017-18,PELHAM CITY,PELHAM CITY MIDDLE SCHOOL,PELHAM CITY,PELHAM CITY MIDDLE SCHOOL,7840201.0,Teachers,Total,27.1,5.3,20
2017-18,PELHAM CITY,PELHAM ELEMENTARY SCHOOL,PELHAM CITY,PELHAM ELEMENTARY SCHOOL,7843050.0,Teachers,High Poverty,51.2,6.6,13
2017-18,PELHAM CITY,PELHAM ELEMENTARY SCHOOL,PELHAM CITY,PELHAM ELEMENTARY SCHOOL,7843050.0,Teachers,Total,51.2,6.6,13
2017-18,PELHAM CITY,PELHAM HIGH SCHOOL,PELHAM CITY,PELHAM HIGH SCHOOL,7840111.0,Teachers,High Poverty,36.2,6.7,19
2017-18,PELHAM CITY,PELHAM HIGH SCHOOL,PELHAM CITY,PELHAM HIGH SCHOOL,7840111.0,Teachers,Total,36.2,6.7,19
2017-18,PICKENS COUNTY,HARMONY ELEMENTARY SCHOOL,PICKENS COUNTY,HARMONY ELEMENTARY SCHOOL,7120106.0,Teachers,Total,40.0,0.0,0
2017-18,PICKENS COUNTY,HILL CITY ELEMENTARY SCHOOL,PICKENS COUNTY,HILL CITY ELEMENTARY SCHOOL,7120103.0,Teachers,Total,47.0,0.0,0
2017-18,PICKENS COUNTY,JASPER MIDDLE SCHOOL,PICKENS COUNTY,JASPER MIDDLE SCHOOL,7120203.0,Teachers,Total,38.9,2.9,8
2017-18,PICKENS COUNTY,PICKENS COUNTY HIGH SCHOOL,PICKENS COUNTY,PICKENS COUNTY HIGH SCHOOL,7120198.0,Teachers,Low Poverty,100.0,8.4,8
2017-18,PICKENS COUNTY,PICKENS COUNTY HIGH SCHOOL,PICKENS COUNTY,PICKENS COUNTY HIGH SCHOOL,7120198.0,Teachers,Total,100.0,8.4,8
2017-18,PICKENS COUNTY,TATE ELEMENTARY SCHOOL,PICKENS COUNTY,TATE ELEMENTARY SCHOOL,7120303.0,Teachers,Total,24.0,0.3,1
2017-18,PIERCE COUNTY,BLACKSHEAR ELEMENTARY SCHOOL,PIERCE COUNTY,BLACKSHEAR ELEMENTARY SCHOOL,7130297.0,Teachers,Total,57.0,0.7,1
2017-18,PIERCE COUNTY,MIDWAY ELEMENTARY SCHOOL,PIERCE COUNTY,MIDWAY ELEMENTARY SCHOOL,7130112.0,Teachers,Total,36.5,0.1,0
2017-18,PIERCE COUNTY,PATTERSON ELEMENTARY SCHOOL,PIERCE COUNTY,PATTERSON ELEMENTARY SCHOOL,7134050.0,Teachers,Total,31.5,0.8,3
2017-18,PIERCE COUNTY,PIERCE COUNTY HIGH SCHOOL,PIERCE COUNTY,PIERCE COUNTY HIGH SCHOOL,7130182.0,Teachers,Total,66.2,6.8,10
2017-18,PIERCE COUNTY,PIERCE COUNTY MIDDLE SCHOOL,PIERCE COUNTY,PIERCE COUNTY MIDDLE SCHOOL,7130197.0,Teachers,Total,61.8,2.5,4
2017-18,PIKE COUNTY,PIKE COUNTY ELEMENTARY SCHOOL,PIKE COUNTY,PIKE COUNTY ELEMENTARY SCHOOL,7140101.0,Teachers,Low Poverty,48.0,3.9,8
2017-18,PIKE COUNTY,PIKE COUNTY ELEMENTARY SCHOOL,PIKE COUNTY,PIKE COUNTY ELEMENTARY SCHOOL,7140101.0,Teachers,Total,48.0,3.9,8
2017-18,PIKE COUNTY,PIKE COUNTY HIGH SCHOOL,PIKE COUNTY,PIKE COUNTY HIGH SCHOOL,7140194.0,Teachers,Low Poverty,88.4,21.2,24
2017-18,PIKE COUNTY,PIKE COUNTY HIGH SCHOOL,PIKE COUNTY,PIKE COUNTY HIGH SCHOOL,7140194.0,Teachers,Total,88.4,21.2,24
2017-18,PIKE COUNTY,PIKE COUNTY MIDDLE SCHOOL,PIKE COUNTY,PIKE COUNTY MIDDLE SCHOOL,7140195.0,Teachers,Low Poverty,55.6,6.4,11
2017-18,PIKE COUNTY,PIKE COUNTY MIDDLE SCHOOL,PIKE COUNTY,PIKE COUNTY MIDDLE SCHOOL,7140195.0,Teachers,Total,55.6,6.4,11
2017-18,PIKE COUNTY,PIKE COUNTY PRIMARY SCHOOL,PIKE COUNTY,PIKE COUNTY PRIMARY SCHOOL,7140188.0,Teachers,Total,47.0,1.0,2
2017-18,POLK COUNTY,CEDARTOWN HIGH SCHOOL,POLK COUNTY,CEDARTOWN HIGH SCHOOL,7155050.0,Teachers,Total,87.5,16.0,18
2017-18,POLK COUNTY,CEDARTOWN MIDDLE SCHOOL,POLK COUNTY,CEDARTOWN MIDDLE SCHOOL,7150103.0,Teachers,Total,73.7,9.2,12
2017-18,POLK COUNTY,CHEROKEE ELEMENTARY SCHOOL,POLK COUNTY,CHEROKEE ELEMENTARY SCHOOL,7150183.0,Teachers,Total,56.5,1.0,2
2017-18,POLK COUNTY,EASTSIDE ELEMENTARY SCHOOL,POLK COUNTY,EASTSIDE ELEMENTARY SCHOOL,7150274.0,Teachers,Total,58.2,1.5,3
2017-18,POLK COUNTY,HARPST ACADEMY,POLK COUNTY,HARPST ACADEMY,7150207.0,Teachers,High Poverty,9.5,2.9,31
2017-18,POLK COUNTY,HARPST ACADEMY,POLK COUNTY,HARPST ACADEMY,7150207.0,Teachers,Total,9.5,2.9,31
2017-18,POLK COUNTY,NORTHSIDE ELEMENTARY,POLK COUNTY,NORTHSIDE ELEMENTARY,7150188.0,Teachers,Total,51.0,2.6,5
2017-18,POLK COUNTY,ROCKMART HIGH SCHOOL,POLK COUNTY,ROCKMART HIGH SCHOOL,7150102.0,Teachers,Total,60.2,16.4,27
2017-18,POLK COUNTY,ROCKMART MIDDLE SCHOOL,POLK COUNTY,ROCKMART MIDDLE SCHOOL,7150104.0,Teachers,Total,57.1,5.4,9
2017-18,POLK COUNTY,VAN WERT ELEMENTARY SCHOOL,POLK COUNTY,VAN WERT ELEMENTARY SCHOOL,7150210.0,Teachers,Total,62.3,2.0,3
2017-18,POLK COUNTY,WESTSIDE ELEMENTARY SCHOOL,POLK COUNTY,WESTSIDE ELEMENTARY SCHOOL,7150174.0,Teachers,Total,50.5,3.2,6
2017-18,POLK COUNTY,YOUNGS GROVE ELEMENTARY SCHOOL,POLK COUNTY,YOUNGS GROVE ELEMENTARY SCHOOL,7150310.0,Teachers,Total,55.0,1.5,3
2017-18,PULASKI COUNTY,HAWKINSVILLE HIGH SCHOOL,PULASKI COUNTY,HAWKINSVILLE HIGH SCHOOL,7162050.0,Teachers,Total,33.2,6.3,19
2017-18,PULASKI COUNTY,PULASKI COUNTY ELEMENTARY SCHOOL,PULASKI COUNTY,PULASKI COUNTY ELEMENTARY SCHOOL,7163050.0,Teachers,High Poverty,44.0,7.6,17
2017-18,PULASKI COUNTY,PULASKI COUNTY ELEMENTARY SCHOOL,PULASKI COUNTY,PULASKI COUNTY ELEMENTARY SCHOOL,7163050.0,Teachers,Total,44.0,7.6,17
2017-18,PULASKI COUNTY,PULASKI COUNTY MIDDLE SCHOOL,PULASKI COUNTY,PULASKI COUNTY MIDDLE SCHOOL,7160195.0,Teachers,Total,21.8,7.6,35
2017-18,PUTNAM COUNTY,PUTNAM COUNTY ELEMENTARY SCHOOL,PUTNAM COUNTY,PUTNAM COUNTY ELEMENTARY SCHOOL,7170113.0,Teachers,Total,43.0,6.2,14
2017-18,PUTNAM COUNTY,PUTNAM COUNTY HIGH SCHOOL,PUTNAM COUNTY,PUTNAM COUNTY HIGH SCHOOL,7170114.0,Teachers,Total,53.5,18.4,34
2017-18,PUTNAM COUNTY,PUTNAM COUNTY MIDDLE SCHOOL,PUTNAM COUNTY,PUTNAM COUNTY MIDDLE SCHOOL,7170111.0,Teachers,Total,45.5,6.2,14
2017-18,PUTNAM COUNTY,PUTNAM COUNTY PRIMARY SCHOOL,PUTNAM COUNTY,PUTNAM COUNTY PRIMARY SCHOOL,7170112.0,Teachers,Total,68.0,10.0,15
2017-18,QUITMAN COUNTY,QUITMAN COUNTY ELEMENTARY,QUITMAN COUNTY,QUITMAN COUNTY ELEMENTARY,7180199.0,Teachers,High Poverty,20.0,5.3,27
2017-18,QUITMAN COUNTY,QUITMAN COUNTY ELEMENTARY,QUITMAN COUNTY,QUITMAN COUNTY ELEMENTARY,7180199.0,Teachers,Total,20.0,5.3,27
2017-18,QUITMAN COUNTY,QUITMAN COUNTY HIGH SCHOOL,QUITMAN COUNTY,QUITMAN COUNTY HIGH SCHOOL,7180110.0,Teachers,High Poverty,11.5,6.9,60
2017-18,QUITMAN COUNTY,QUITMAN COUNTY HIGH SCHOOL,QUITMAN COUNTY,QUITMAN COUNTY HIGH SCHOOL,7180110.0,Teachers,Total,11.5,6.9,60
2017-18,RABUN COUNTY,RABUN COUNTY ELEMENTARY SCHOOL,RABUN COUNTY,RABUN COUNTY ELEMENTARY SCHOOL,7190105.0,Teachers,Total,53.3,2.2,4
2017-18,RABUN COUNTY,RABUN COUNTY HIGH SCHOOL,RABUN COUNTY,RABUN COUNTY HIGH SCHOOL,7190177.0,Teachers,Total,65.2,3.0,5
2017-18,RABUN COUNTY,RABUN COUNTY MIDDLE SCHOOL,RABUN COUNTY,RABUN COUNTY MIDDLE SCHOOL,7190100.0,Teachers,Total,27.5,1.9,7
2017-18,RABUN COUNTY,RABUN COUNTY PRIMARY SCHOOL,RABUN COUNTY,RABUN COUNTY PRIMARY SCHOOL,7190114.0,Teachers,Total,46.0,1.0,2
2017-18,RANDOLPH COUNTY,RANDOLPH CLAY HIGH SCHOOL,RANDOLPH COUNTY,RANDOLPH CLAY HIGH SCHOOL,7200201.0,Teachers,High Poverty,20.3,6.1,30
2017-18,RANDOLPH COUNTY,RANDOLPH CLAY HIGH SCHOOL,RANDOLPH COUNTY,RANDOLPH CLAY HIGH SCHOOL,7200201.0,Teachers,Total,20.3,6.1,30
2017-18,RANDOLPH COUNTY,RANDOLPH CLAY MIDDLE SCHOOL,RANDOLPH COUNTY,RANDOLPH CLAY MIDDLE SCHOOL,7200101.0,Teachers,High Poverty,13.1,3.8,29
2017-18,RANDOLPH COUNTY,RANDOLPH CLAY MIDDLE SCHOOL,RANDOLPH COUNTY,RANDOLPH CLAY MIDDLE SCHOOL,7200101.0,Teachers,Total,13.1,3.8,29
2017-18,RANDOLPH COUNTY,RANDOLPH COUNTY ELEMENTARY SCHOOL,RANDOLPH COUNTY,RANDOLPH COUNTY ELEMENTARY SCHOOL,7202050.0,Teachers,High Poverty,27.0,3.3,12
2017-18,RANDOLPH COUNTY,RANDOLPH COUNTY ELEMENTARY SCHOOL,RANDOLPH COUNTY,RANDOLPH COUNTY ELEMENTARY SCHOOL,7202050.0,Teachers,Total,27.0,3.3,12
2017-18,RICHMOND COUNTY,ACADEMY OF RICHMOND COUNTY HIGH SCHOOL,RICHMOND COUNTY,ACADEMY OF RICHMOND COUNTY HIGH SCHOOL,7214060.0,Teachers,High Poverty,90.7,20.6,23
2017-18,RICHMOND COUNTY,ACADEMY OF RICHMOND COUNTY HIGH SCHOOL,RICHMOND COUNTY,ACADEMY OF RICHMOND COUNTY HIGH SCHOOL,7214060.0,Teachers,Total,90.7,20.6,23
2017-18,RICHMOND COUNTY,ALTERNATIVE EDUCATION CENTER AT LAMAR,RICHMOND COUNTY,ALTERNATIVE EDUCATION CENTER AT LAMAR,7210391.0,Teachers,High Poverty,32.0,10.9,34
2017-18,RICHMOND COUNTY,ALTERNATIVE EDUCATION CENTER AT LAMAR,RICHMOND COUNTY,ALTERNATIVE EDUCATION CENTER AT LAMAR,7210391.0,Teachers,Total,32.0,10.9,34
2017-18,RICHMOND COUNTY,BARTON CHAPEL ELEMENTARY SCHOOL,RICHMOND COUNTY,BARTON CHAPEL ELEMENTARY SCHOOL,7212050.0,Teachers,High Poverty,38.3,3.0,8
2017-18,RICHMOND COUNTY,BARTON CHAPEL ELEMENTARY SCHOOL,RICHMOND COUNTY,BARTON CHAPEL ELEMENTARY SCHOOL,7212050.0,Teachers,Total,38.3,3.0,8
2017-18,RICHMOND COUNTY,BAYVALE ELEMENTARY SCHOOL,RICHMOND COUNTY,BAYVALE ELEMENTARY SCHOOL,7213050.0,Teachers,High Poverty,52.5,14.0,27
2017-18,RICHMOND COUNTY,BAYVALE ELEMENTARY SCHOOL,RICHMOND COUNTY,BAYVALE ELEMENTARY SCHOOL,7213050.0,Teachers,Total,52.5,14.0,27
2017-18,RICHMOND COUNTY,BLYTHE ELEMENTARY SCHOOL,RICHMOND COUNTY,BLYTHE ELEMENTARY SCHOOL,7214050.0,Teachers,High Poverty,22.7,0.6,3
2017-18,RICHMOND COUNTY,BLYTHE ELEMENTARY SCHOOL,RICHMOND COUNTY,BLYTHE ELEMENTARY SCHOOL,7214050.0,Teachers,Total,22.7,0.6,3
2017-18,RICHMOND COUNTY,BUTLER HIGH SCHOOL,RICHMOND COUNTY,BUTLER HIGH SCHOOL,7211052.0,Teachers,High Poverty,64.0,20.4,32
2017-18,RICHMOND COUNTY,BUTLER HIGH SCHOOL,RICHMOND COUNTY,BUTLER HIGH SCHOOL,7211052.0,Teachers,Total,64.0,20.4,32
2017-18,RICHMOND COUNTY,COPELAND ELEMENTARY SCHOOL,RICHMOND COUNTY,COPELAND ELEMENTARY SCHOOL,7212052.0,Teachers,High Poverty,34.0,1.1,3
2017-18,RICHMOND COUNTY,COPELAND ELEMENTARY SCHOOL,RICHMOND COUNTY,COPELAND ELEMENTARY SCHOOL,7212052.0,Teachers,Total,34.0,1.1,3
2017-18,RICHMOND COUNTY,CRAIG-HOUGHTON ELEMENTARY SCHOOL,RICHMOND COUNTY,CRAIG-HOUGHTON ELEMENTARY SCHOOL,7210101.0,Teachers,High Poverty,30.0,6.4,21
2017-18,RICHMOND COUNTY,CRAIG-HOUGHTON ELEMENTARY SCHOOL,RICHMOND COUNTY,CRAIG-HOUGHTON ELEMENTARY SCHOOL,7210101.0,Teachers,Total,30.0,6.4,21
2017-18,RICHMOND COUNTY,CROSS CREEK HIGH SCHOOL,RICHMOND COUNTY,CROSS CREEK HIGH SCHOOL,7210100.0,Teachers,High Poverty,83.8,21.9,26
2017-18,RICHMOND COUNTY,CROSS CREEK HIGH SCHOOL,RICHMOND COUNTY,CROSS CREEK HIGH SCHOOL,7210100.0,Teachers,Total,83.8,21.9,26
2017-18,RICHMOND COUNTY,DAVIDSON MAGNET SCHOOL,RICHMOND COUNTY,DAVIDSON MAGNET SCHOOL,7214562.0,Teachers,High Poverty,74.4,5.4,7
2017-18,RICHMOND COUNTY,DAVIDSON MAGNET SCHOOL,RICHMOND COUNTY,DAVIDSON MAGNET SCHOOL,7214562.0,Teachers,Total,74.4,5.4,7
2017-18,RICHMOND COUNTY,DEER CHASE ELEMENTARY SCHOOL,RICHMOND COUNTY,DEER CHASE ELEMENTARY SCHOOL,7210105.0,Teachers,High Poverty,46.8,8.9,19
2017-18,RICHMOND COUNTY,DEER CHASE ELEMENTARY SCHOOL,RICHMOND COUNTY,DEER CHASE ELEMENTARY SCHOOL,7210105.0,Teachers,Total,46.8,8.9,19
2017-18,RICHMOND COUNTY,DIAMOND LAKES ELEMENTARY SCHOOL,RICHMOND COUNTY,DIAMOND LAKES ELEMENTARY SCHOOL,7210205.0,Teachers,High Poverty,42.4,6.6,15
2017-18,RICHMOND COUNTY,DIAMOND LAKES ELEMENTARY SCHOOL,RICHMOND COUNTY,DIAMOND LAKES ELEMENTARY SCHOOL,7210205.0,Teachers,Total,42.4,6.6,15
2017-18,RICHMOND COUNTY,DOROTHY HAINS ELEMENTARY SCHOOL,RICHMOND COUNTY,DOROTHY HAINS ELEMENTARY SCHOOL,7215054.0,Teachers,High Poverty,42.9,3.9,9
2017-18,RICHMOND COUNTY,DOROTHY HAINS ELEMENTARY SCHOOL,RICHMOND COUNTY,DOROTHY HAINS ELEMENTARY SCHOOL,7215054.0,Teachers,Total,42.9,3.9,9
2017-18,RICHMOND COUNTY,FREEDOM PARK ELEMENTARY,RICHMOND COUNTY,FREEDOM PARK ELEMENTARY,7210103.0,Teachers,High Poverty,55.0,6.2,11
2017-18,RICHMOND COUNTY,FREEDOM PARK ELEMENTARY,RICHMOND COUNTY,FREEDOM PARK ELEMENTARY,7210103.0,Teachers,Total,55.0,6.2,11
2017-18,RICHMOND COUNTY,GARRETT ELEMENTARY SCHOOL,RICHMOND COUNTY,GARRETT ELEMENTARY SCHOOL,7211054.0,Teachers,High Poverty,36.0,3.3,9
2017-18,RICHMOND COUNTY,GARRETT ELEMENTARY SCHOOL,RICHMOND COUNTY,GARRETT ELEMENTARY SCHOOL,7211054.0,Teachers,Total,36.0,3.3,9
2017-18,RICHMOND COUNTY,GLENN HILLS ELEMENTARY SCHOOL,RICHMOND COUNTY,GLENN HILLS ELEMENTARY SCHOOL,7212054.0,Teachers,High Poverty,37.6,5.7,15
2017-18,RICHMOND COUNTY,GLENN HILLS ELEMENTARY SCHOOL,RICHMOND COUNTY,GLENN HILLS ELEMENTARY SCHOOL,7212054.0,Teachers,Total,37.6,5.7,15
2017-18,RICHMOND COUNTY,GLENN HILLS HIGH SCHOOL,RICHMOND COUNTY,GLENN HILLS HIGH SCHOOL,7213054.0,Teachers,High Poverty,64.2,21.2,33
2017-18,RICHMOND COUNTY,GLENN HILLS HIGH SCHOOL,RICHMOND COUNTY,GLENN HILLS HIGH SCHOOL,7213054.0,Teachers,Total,64.2,21.2,33
2017-18,RICHMOND COUNTY,GLENN HILLS MIDDLE SCHOOL,RICHMOND COUNTY,GLENN HILLS MIDDLE SCHOOL,7210197.0,Teachers,High Poverty,63.8,19.8,31
2017-18,RICHMOND COUNTY,GLENN HILLS MIDDLE SCHOOL,RICHMOND COUNTY,GLENN HILLS MIDDLE SCHOOL,7210197.0,Teachers,Total,63.8,19.8,31
2017-18,RICHMOND COUNTY,GOSHEN ELEMENTARY SCHOOL,RICHMOND COUNTY,GOSHEN ELEMENTARY SCHOOL,7210194.0,Teachers,High Poverty,40.9,5.9,14
2017-18,RICHMOND COUNTY,GOSHEN ELEMENTARY SCHOOL,RICHMOND COUNTY,GOSHEN ELEMENTARY SCHOOL,7210194.0,Teachers,Total,40.9,5.9,14
2017-18,RICHMOND COUNTY,GRACEWOOD ELEMENTARY SCHOOL,RICHMOND COUNTY,GRACEWOOD ELEMENTARY SCHOOL,7214054.0,Teachers,High Poverty,35.4,5.1,14
2017-18,RICHMOND COUNTY,GRACEWOOD ELEMENTARY SCHOOL,RICHMOND COUNTY,GRACEWOOD ELEMENTARY SCHOOL,7214054.0,Teachers,Total,35.4,5.1,14
2017-18,RICHMOND COUNTY,HEPHZIBAH ELEMENTARY SCHOOL,RICHMOND COUNTY,HEPHZIBAH ELEMENTARY SCHOOL,7210102.0,Teachers,High Poverty,29.9,3.8,13
2017-18,RICHMOND COUNTY,HEPHZIBAH ELEMENTARY SCHOOL,RICHMOND COUNTY,HEPHZIBAH ELEMENTARY SCHOOL,7210102.0,Teachers,Total,29.9,3.8,13
